"id","shortcode","text","created_at","username","likes","comment_count"
"17928395242359977","B8Jw5LKprj-","Aye aye!!!! ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾",1580868640,"elginsdiner",0,0
"18091991767095042","B8Jw5LKprj-","Vinnie = Legend",1580870460,"drdustinhoward",0,0
"17874554110534621","B8Jw5LKprj-","ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥",1580870874,"mbsworkout",0,0
"17852349619824536","B8Jw5LKprj-","âœ…",1580871680,"r3bartraining",0,0
"17876163346547780","B8Jw5LKprj-","Will @myodetox be at @lululemon SeaWheeze again this year?",1580872255,"ro_tchao",0,0
"17850874342846128","B8Jw5LKprj-","ğŸ™ŒğŸ”¥ğŸ™Œ Yessss @vinnierehab ğŸ‘",1580875519,"docjenfit",0,0
"18128470327050958","B8Jw5LKprj-","Vinnie ğŸ˜ğŸ”¥ğŸ‘",1580877528,"jackierehab",0,0
"18092267515086654","B8Jw5LKprj-","@notoriousdpt",1580877536,"truong337",0,0
"17951427943308098","B8Jw5LKprj-","ğŸ‘ğŸ‘ğŸ‘",1580879211,"sjy1986",0,0
"17852334139824861","B8Jw5LKprj-","@swin.ton @the_camden_nguyen @knxkyle86 gotta follow this man. He a ğŸ",1580879426,"jchiang26",0,0
"17899783048431769","B8Jw5LKprj-","Ø¯ÙˆØ³ØªØ§Ù† Ù„Ø·ÙØ§ Ø§Ø² Ù¾ÛŒØ¬Ù…ÙˆÙ† Ø¯ÛŒØ¯Ù† Ú©Ù†ÛŒØ¯ Ø­ÙˆØ§Ø¯Ø« ÙˆØ§Ù‚Ø¹ÛŒ Ø§ÛŒØ±Ø§Ù† Ùˆ Ø¬Ù‡Ø§Ù†@hadese777",1580881878,"hadese777",0,0
"17850782275854962","B8Jw5LKprj-","Hi guys the video is cool but the person has scoliosis an imbalance of the shoulder belt it is clear that he is a coach pay attention!!!ğŸ¤¦ğŸ½â€â™‚ï¸",1580882140,"feynman65",0,0
"18128825776008794","B8Jw5LKprj-","@3f.chris",1580883679,"kriseldamaree",0,0
"18092053525085964","B8Jw5LKprj-","@dajanarads ???niiiceee",1580884631,"tsammy03",0,0
"17910149047401609","B8Jw5LKprj-","Yesssss @vinnierehab! ğŸ’›",1580885504,"yeeitscathy",0,0
"17950757062308877","B8Jw5LKprj-","ğŸ’ªğŸ¼ğŸ’ªğŸ¼ğŸ’ªğŸ¼",1580903811,"d.e.r.b.o.s.s._",0,0
"18043034890226285","B8Jw5LKprj-","Great one broo! You are inspiration to all physical therapist out thereğŸ”¥â¤ï¸â¤ï¸",1580910463,"kk.aj_",0,0
"17898025732441282","B8Jw5LKprj-","ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾",1580915732,"whitsfit_",0,0
"18040988701234514","B8Jw5LKprj-","Get itttt ğŸ”¥ğŸ’ªâ™¥ï¸ğŸ™ŒğŸ»",1580925160,"dr.jessicagreene",0,0
"17869685359601136","B8Jw5LKprj-","Follow @milky_way_apparel by tomorrow for FREE NASA GEAR GIVEAWAYS ğŸš€ğŸ”¥ğŸ‘€",1580942007,"pulisicfc22",0,0
"17869714999605041","B8Jw5LKprj-","@tahitianjeff",1580943932,"tcrochet",0,0
"18092103094086984","B8Jw5LKprj-","yeağŸ‘ŒğŸ»â€¼ï¸",1580950511,"svkpeter821",0,0
"17846286730903239","B8Jw5LKprj-","@sam_chapple",1580953159,"soltherapies",0,0
"17863555012657709","B8Jw5LKprj-","Siiiiiick ğŸ™ŒğŸ¼ @vinnierehab @roydianchan",1580953718,"coach.nathannguyen",0,0
"18054370261202152","B8Jw5LKprj-","Game changers!! ğŸ§¬ğŸ’ªğŸ½ğŸ”¥",1580856957,"eddisonjb",0,0
"17982027847290203","B8Jw5LKprj-","Repping for Toronto and all of Canada. MyoTribe. ğŸ”¥ğŸ’ªğŸ½",1580856993,"nicholashana",0,0
"17845027243933631","B8Jw5LKprj-","So friggin cool! Congrats! ğŸ‰ğŸ‰ğŸ‰ğŸ‰",1580857514,"lil3183",0,0
"18169611745036056","B8Jw5LKprj-","@vinnierehab @dajanarads â¤ï¸",1580858084,"jessieandrews",1,0
"17905014697410903","B8Jw5LKprj-","SuperRep SuperSwag âš¡ï¸ğŸ˜âš¡ï¸ @vinnierehab @roydianchan @myodetox ğŸ”‹ğŸ’¥",1580858168,"utahlee",0,0
"17845152433944439","B8Jw5LKprj-","@carolineiryanto",1580858413,"aditapuasandy",0,0
"18091812580086956","B8Jw5LKprj-","Pretty cool @vinnierehab ğŸ‘ğŸ¼",1580860087,"samado07",0,0
"17886433153474249","B8Jw5LKprj-","Beautifully done. Good to see a few familiar faces making a cameo â¤ï¸",1580863072,"lalalivewell",0,0
"17904346054417793","B8Jw5LKprj-","The BEST in the game ğŸ”¥ğŸ”¥ğŸ”¥ @roydianchan @vinnierehab",1580865139,"longlivelehy",0,0
"17848941313890968","B8Jw5LKprj-","Dope af! @vinnierehab",1580867769,"allanwutang",0,0
"17855511697776664","B8Jw5LKprj-","ğŸ’¯ğŸ’¯ğŸ’¯ @vinnierehab @myodetox",1580867889,"allanwutang",0,0
"17875257562557293","B8Jw5LKprj-","ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜",1580868474,"caseylcohen",0,0
"17848933420889559","B8Jw5LKprj-","ğŸ‘ğŸ½ğŸ‘ŒğŸ½",1580849312,"ronel_w",0,0
"17853902257779736","B8Jw5LKprj-","ğŸ”¥ğŸ”¥ğŸ”¥",1580850124,"nicklophysio",0,0
"17863416787658167","B8Jw5LKprj-","TORONTO LETS GOğŸ‡¨ğŸ‡¦ğŸ”¥ @vinnierehab @myodetox",1580851597,"bshiv_",0,0
"17898098959442101","B8Jw5LKprj-","Listened to this episode this morning - loved itğŸ’¥",1580852640,"sftfproductions",0,0
"17888375266474644","B8Jw5LKprj-","ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼ğŸ™ŒğŸ¼",1580853091,"tstumbaugh",0,0
"17875354708558776","B8Jw5LKprj-","Dajana killin it",1580853264,"diegoreyl1",0,0
"17861141716720034","B8Jw5LKprj-","Boss @phamishhh",1580853431,"lifeofbpham",0,0
"17855964010765498","B8Jw5LKprj-","ğŸ”¥ğŸ”¥ @vinnierehab",1580854240,"nicharris5",0,0
"17852415259830221","B8Jw5LKprj-","Very inspiring !! @vinnierehab ğŸ”¥ğŸ™ŒğŸ¼",1580854406,"annevongviset",0,0
"17845395778938838","B8Jw5LKprj-","YessirrrğŸ”¥ğŸ”¥ @vinnierehab",1580854917,"hanklifitness",0,0
"17842385854985229","B8Jw5LKprj-","ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥",1580855185,"jasper_416",0,0
"17930202067355777","B8Jw5LKprj-","OMG YASSSSS I LOVE THIS â™¥ï¸ Proud of you @vinnierehab",1580856833,"carolinetusiuk",0,0
"17884543396495031","B8Jw5LKprj-","ğŸ”¥ğŸ”¥ğŸ”¥ @vinnierehab !!!!!!",1580842207,"iamlarrylau",0,0
"17861608414690172","B8Jw5LKprj-","LETSGOOOğŸ”¥ğŸ”¥",1580842744,"joetherapy",1,0
"17898662410428696","B8Jw5LKprj-","Nice music fam âœ¨ğŸ‘‹ğŸ¼",1580842981,"mymaklakov",1,0
"17914717414379203","B8Jw5LKprj-","@vinnierehab is legend. Love all of his content and knowledge. BIG HELL YES to Nike for this piece I hope more people discover and follow him.",1580844453,"jakeosburnnn",0,0
"18091613560092492","B8Jw5LKprj-","@vinnierehab f*ckinâ€™ dope. ğŸ’¯",1580844517,"wall.st.co",0,0
"17940067198331608","B8Jw5LKprj-","@gill.sunny.10",1580844775,"abdulejaz2134",0,0
"17861126665719692","B8Jw5LKprj-","Preach!!!!!!! ğŸ‘ğŸ½",1580845652,"nomadventurejunky",0,0
"17874652657543394","B8Jw5LKprj-","@vinnierehab dope feature bro",1580845963,"therealtfresh",0,0
"17864414959640745","B8Jw5LKprj-","Congrats @vinnierehab !!!! So cool!",1580846645,"pauline_monreal",0,0
"18126572659043534","B8Jw5LKprj-","Woow @vinnierehab ğŸ¤˜ğŸ»ğŸ¤˜ğŸ»ğŸ”¥ğŸ”¥",1580846825,"melikeagansoy",0,0
"17923154926370682","B8Jw5LKprj-","Ugh yesssss why would you not want to geek out on the human bod!?? It is our one vessel that is with us til we die...yes @vinnierehab doing it for the Fizzios ğŸ¤—",1580847406,"sarahparkerphysio",0,0
"17850789466848894","B8Jw5LKprj-","Killing it âš¡ï¸",1580848402,"theonefitclub",0,0
"17866594369619648","B8Jw5LKprj-","Loved this podcast! Listened to it yesterday! Super informative ğŸ‘ŒğŸ½",1580839666,"mark.mccarraher",1,1
"17844158629942939","B8Jw5LKprj-","Love it",1580839959,"coachbriannunez",2,0
"17848748416896284","B8Jw5LKprj-","Love it",1580839959,"coachbriannunez",1,0
"18093608827143885","B8Jw5LKprj-","Love it",1580839985,"coachbriannunez",1,0
"18091844179142896","B8Jw5LKprj-","@jenna.jae ğŸ¤©",1580840091,"mauricio_fagoaga",1,0
"17844989686937502","B8Jw5LKprj-","ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾",1580840238,"marcio_tabosa",1,0
"17861055745716654","B8Jw5LKprj-","ğŸ†",1580840244,"marcio_tabosa",1,0
"17849684686843022","B8Jw5LKprj-","ğŸ‘ŠğŸ¾ğŸ”¥",1580840248,"marcio_tabosa",1,0
"17870241643593748","B8Jw5LKprj-","YESSSSS @vinnierehab !!ğŸ‘ğŸ¼ğŸ‘ğŸ¼ Thatâ€™s big!! Amazing work @myodetox ğŸ™ğŸ¼",1580840921,"altofit",1,1
"17860461973708239","B8Jw5LKprj-","@majakovacevicmk",1580840941,"rudidossantos",1,0
"18051808777215158","B8Jw5LKprj-","Yes yessssss â¤ï¸ @pb_n_ti @dajanarads @roydianchan @jenna.jae @kaylahamm1 @arianamid.dpt @vitru_la",1580841026,"vinnierehab",6,0
"18007126525275147","B8Jw5LKprj-","@vinnierehab #LEVELS ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ğŸ”¥",1580842024,"nac.j",1,1
"17868033067549718","B5238I-JuvW","Price ?",1576081901,"_chanustar_",0,0
"18117548338037167","B5238I-JuvW","@tatiane.belmiro_ ğŸ™ˆğŸ˜",1576082833,"omar.algalan",0,2
"17842122148875754","B5238I-JuvW","@madleek",1576084136,"chelseabann",2,0
"17856842656640024","B5238I-JuvW","Follow me",1576133554,"gym.dictionary",0,0
"17855443396679499","B5238I-JuvW","Folow me",1576133560,"gym.dictionary",0,0
"18035846194230478","B5238I-JuvW","@anggs",1576155334,"callthenurse_fit",0,0
"17903406268392970","B5238I-JuvW","@heezmo",1576179662,"briamethod",0,0
"17851058677731405","B5238I-JuvW","@cunalata los necesitooo jajaj",1576244456,"sarahprun15",0,0
"17908423600390028","B5238I-JuvW","I canâ€™t wait to put these on....ğŸ™Œ",1576398718,"lebang_n",0,0
"17908717738382598","B5238I-JuvW","Nice âœŒğŸ¿",1576625002,"pryncemarfo",1,0
"17846490337828022","B5238I-JuvW","ğŸ†..",1576674293,"floraegram",0,0
"17847470116820312","B5238I-JuvW","@wilsonpak @luke_espe @jarcona2708",1577408462,"the_judgeelite",0,2
"17850693025752095","B5238I-JuvW","@coachpela",1577656697,"julukeee",0,0
"17844416863882961","B5238I-JuvW","@miluska_pachas @_milpecas_ @paola0801 @animujica",1577682892,"melgarfmajo",3,3
"17860516801650428","B5238I-JuvW","Yesssssssss @rosyskys",1577986698,"ping_kg",0,0
"17928604990349542","B5238I-JuvW","@kimberlynx30",1578041278,"young_moolah_baby",0,0
"18012183100267430","B5238I-JuvW","@lucasssragi",1578179849,"jihene.hkm7",0,3
"18095175310121300","B5238I-JuvW","@mariacalderonpb",1578237391,"javicubi7",1,0
"18103007218103684","B5238I-JuvW","Hey! What is the ref of the pink legging that the athlete is wearing? Thanks!!",1578951243,"sabineneveu",1,0
"17860016089655364","B5238I-JuvW","Price?",1579000396,"face_barber87",0,0
"18084571696182170","B5238I-JuvW","Are these any good for running?",1579218673,"saharixp",1,1
"18004858942276348","B5238I-JuvW","@coeactive_fitness",1579252921,"dannifoote",0,1
"17870569366568925","B5238I-JuvW","ğŸ¤¤ğŸ˜",1579447698,"_francesco_cagnoni",0,0
"17847424963777752","B5238I-JuvW","@rcurrie57 good for those high intensity training sessions ğŸ”¥",1576006203,"r_macfarlane13",0,1
"17854786981682618","B5238I-JuvW","this is so perfect for my workouts.. how much does it cost?",1576006437,"marihietanen05",0,0
"17853527659704057","B5238I-JuvW","ğŸ”¥ğŸ”¥ğŸ”¥",1576013914,"___jsol___",0,0
"17854508143680727","B5238I-JuvW","@laurencecapo  achetez moi Ã§a ğŸ˜",1576015104,"gwendo_fitcoach",1,2
"18121320157063293","B5238I-JuvW","@edgar0901_ yeah I want these",1576021581,"dmura90",0,2
"17846541418800783","B5238I-JuvW","Why just blue and pink and no classic black/dark grey/white? I understand the marketing concept just as nike did with the vaporfly%these colours stick out more but still some of us or a lot of us prefer the dark colours..",1576040027,"seb.mp",0,0
"17842248238879117","B5238I-JuvW","ğŸ˜ğŸ˜",1576047319,"mmzohny",0,0
"17896335907423352","B5238I-JuvW","ğŸ˜ğŸ˜",1576047320,"mmzohny",0,0
"18087541378191935","B5238I-JuvW","ğŸ˜ğŸ˜",1576047320,"mmzohny",0,0
"17848504837773340","B5238I-JuvW","@momogunner ğŸ˜±ğŸ˜±ğŸ˜±ğŸ˜±",1576063903,"nourbasma28",1,1
"18046734985205998","B5238I-JuvW","ğŸ‘‹ Hi I am Hatinsky Pattern Designer I create geometric patterns inspired by African geometry to apply them on various surfaces. I saw what you do and I would like to make a co-creation with you.ğŸ’•ğŸ’•â¤ï¸",1576077146,"hatinsky",0,0
"17919518707363235","B5238I-JuvW","@niketraining please look at this man @ebp.training you gonna have a new star!",1576081043,"drozdzi",1,0
"17860979383606080","B5238I-JuvW","ğŸ‘â¤ï¸â­",1575977102,"aritacha",0,0
"17853853702700625","B5238I-JuvW","ğŸ”¥ğŸ”¥ğŸ”¥",1575979868,"aleaf_____",0,0
"17908261237389921","B5238I-JuvW","@kimmayco ğŸ™ŒğŸ¾ğŸ™ŒğŸ¾ ğŸ™ŒğŸ¾ hey now ğŸ”¥ğŸ”¥",1575982092,"ajsmadness",1,1
"17865815545563213","B5238I-JuvW","NEED",1575985228,"cam_r0",0,0
"18096175039111752","B5238I-JuvW","ğŸ’ªğŸ¼ğŸ’ªğŸ¼ğŸ’ªğŸ¼",1575985518,"d.e.r.b.o.s.s._",0,0
"17888158714447923","B5238I-JuvW","@kennymunozz  these are pretty sick @raineekay",1575986520,"arieljmunoz",1,1
"18119943586056862","B5238I-JuvW","OKAY @taraanicolas ğŸ’›ğŸ’›",1575988239,"robynwilliams_",1,1
"17872176172522123","B5238I-JuvW","@rn_drea_0811 ğŸ‰ğŸ”¥",1575989585,"daddylifecrazy81",0,0
"17857586536642013","B5238I-JuvW","@sant0_niny0",1575995019,"_bunnymother_",1,0
"17849529514741590","B5238I-JuvW","@anabellaagza",1575997026,"adrianchmtz",0,0
"17989012750285421","B5238I-JuvW","@pakinamsherif",1576001591,"husseintamerkamal",0,0
"17919909856358747","B5238I-JuvW","ğŸ˜",1576003585,"myophysio.ch",0,0
"18118736728042332","B5238I-JuvW","@niketraining ğŸ’¯letâ€™s get some of those at MJP Pre Draft 2020.",1575949955,"statestrength",0,0
"18078806995151659","B5238I-JuvW","Letâ€™s see if they work on me a masters athlete",1575950013,"coachvenus",0,0
"17883625660461123","B5238I-JuvW","@tommy.vercetti913",1575953882,"gabriaitana",0,0
"17847427591810418","B5238I-JuvW","Awesome! Are they good for running as well?",1575954213,"fmnarmtl10",0,0
"18068282914170234","B5238I-JuvW","ğŸ¤®",1575956238,"vjornsultana",0,0
"18097578649104047","B5238I-JuvW","@niketraining You should definitely make more videos breaking down the design of products they're really interesting!",1575957951,"jdgisbourn",0,0
"17988331627286107","B5238I-JuvW","@sam_tux - how do we feel about these ğŸ‘€",1575965137,"livtaylorweale",0,2
"18079293502179861","B5238I-JuvW","@jennelombardo",1575966539,"harveynh",0,0
"18084684040089126","B5238I-JuvW","Reflection of attitude ğŸ”¥ğŸ™Œ.",1575972735,"eshraqhuq",0,0
"17872203157517626","B5238I-JuvW","Whos made the music ??",1575972833,"eshraqhuq",0,0
"17925595819343977","B5238I-JuvW","ğŸ”¥ğŸ”¥â¤ï¸â¤ï¸",1575973100,"lexisaugust",0,0
"18083701306130868","B5238I-JuvW","Gandaaaaaaaaa @jvgan",1575974635,"jannanathatsmyname",1,1
"18084118270094704","B5238I-JuvW","#thebestofthebest @akiniko @aarmy ğŸ†ğŸ†ğŸ†ğŸ†ğŸ†ğŸ†ğŸ†",1575937403,"aysuko",0,0
"17881532725476007","B5238I-JuvW","ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥",1575938548,"vahdetinho10",0,0
"17857551889634989","B5238I-JuvW","I feel like Nike can basically sell me anything ğŸ˜­ğŸ˜­ğŸ˜­ |KG",1575939085,"kffootball",0,0
"17989731187303810","B5238I-JuvW","@kevagustin",1575939918,"aisehernandez",0,0
"17898551209413770","B5238I-JuvW","ğŸ‘®â€â™€ï¸ğŸ™ğŸ‡§ğŸ‡·ğŸŠğŸ»â€â™‚ï¸ğŸƒâ€â™‚ï¸ğŸš´â€â™‚ï¸ğŸ¥‹ğŸ‹ğŸ»â€â™‚ï¸",1575940222,"sergiofelipao",0,0
"17932628767329308","B5238I-JuvW","i find them awful sorry just being honest ... not a big fan of new Nike designs lately except for the Metcon 5",1575940913,"noar_97434",0,0
"17849181211750768","B5238I-JuvW","ğŸ˜ğŸ˜",1575945223,"3sporty",0,0
"18097041304117225","B5238I-JuvW","ğŸ‘ŒğŸ‘Œ",1575945226,"3sporty",0,0
"18014350207257924","B5238I-JuvW","ğŸ”¥",1575945228,"3sporty",0,0
"18084538081138543","B5238I-JuvW","Probably gonna have to return my free metcons being delivered tomorrowğŸ˜­. Thanks you guys.  As always ğŸ¤¦â€â™€ï¸ğŸ¤¦â€â™€ï¸ğŸ’™",1575946605,"_valentinofit",0,0
"17926457287346603","B5238I-JuvW","Matcon5 vs superrep",1575947318,"bm.bm95595",0,0
"17877631096494817","B5238I-JuvW","@kimirshd",1575948439,"rafitnesshub",1,0
"17849133496755984","B5238I-JuvW","@dinaelbendary_",1575929191,"seifelrafey",1,0
"17844405424840605","B5238I-JuvW","@themofty",1575929193,"m7madmofty",0,0
"17854700248684500","B5238I-JuvW","@bondygeezst ...... these look great ğŸ‘ğŸ¼ğŸ‘ğŸ¼",1575929606,"chelkebond",0,0
"18016058317253705","B5238I-JuvW","How much are they going to be @niketraining?Gotta get a pair to HIIT Kickboxing in...ğŸ˜ğŸ¤™ğŸ¾ğŸ’¯",1575930143,"tlong_mrnike",0,0
"17942967340315788","B5238I-JuvW","@jc_kt1 Christmas present? ğŸ”¥",1575930457,"i_tri_ed",0,0
"17849181889754901","B5238I-JuvW","@wh0zdiz",1575932229,"unneufhuitcinq",1,0
"17847084445785850","B5238I-JuvW","@akiniko ğŸ†ğŸ†ğŸ†ğŸ†",1575933605,"trey.laird",0,0
"17848055023760650","B5238I-JuvW","I NEED that",1575934324,"juanyunico",0,0
"17896167298417135","B5238I-JuvW","ğŸ”¥ finally looking forward to doing burpees",1575934371,"ericzhinin",1,0
"18033287218234344","B5238I-JuvW","ğŸ†ğŸ†ğŸ†ğŸ†ğŸ†ğŸ†ğŸ†ğŸ†ğŸ†ğŸ†",1575934998,"aarmy",0,0
"17917889308365522","B5238I-JuvW","Iâ€™ve been waiting for this!! Yesss ğŸ™ŒğŸ½",1575935999,"kvnbev",0,0
"18119446471041890","B5238I-JuvW","Hey! When is NTC+ Premium coming to Germany?",1575923814,"sgraus",0,1
"17872046443522822","B5238I-JuvW","@shvrnlumitvp ğŸ”¥ğŸ”¥ğŸ”¥",1575923980,"johnisforlovers",1,3
"17988838363286219","B5238I-JuvW","@mussmansally âœŠğŸ»",1575925265,"ehanscel",1,1
"17845358080833247","B5238I-JuvW","ğŸ˜ğŸ˜ğŸ˜",1575925323,"hyeonseon1101",0,0
"17900279230410527","B5238I-JuvW","@kaasiboi",1575926768,"samueljoyc",0,0
"17853793561700258","B5238I-JuvW","Looks like #nikealphafly ğŸ¤˜ğŸ½ğŸ”¥",1575927000,"mymaklakov",0,0
"18090567397127574","B5238I-JuvW","@rory__morrison",1575927041,"kstevone",0,0
"18034389094233381","B5238I-JuvW","Das ist sehr toll!",1575927302,"nikesuperrepclub",0,0
"17868506845553615","B5238I-JuvW","@miguelyanguas flipa",1575928009,"paufiz",2,0
"17867772172539043","B5238I-JuvW","@michael_moskal @stefanparss @jacksonskeoch what do you think ? ğŸ˜³",1575928778,"mark_loszmann",2,2
"18074022694167289","B5238I-JuvW","@kimmayco I see you shineğŸ’¥ğŸ™ŒğŸ½",1575917129,"foevergrateful",1,1
"18119414902013833","B5238I-JuvW","@kirstygodso weren't you training in these ğŸ˜",1575917371,"vibha011",1,0
"18068076847197084","B5238I-JuvW","ğŸ”¥ğŸ”¥",1575917639,"itskcity",1,0
"17852939071724426","B5238I-JuvW","@allieploense",1575918785,"itsgonnabejej",1,0
"18118202113059273","B5238I-JuvW","@christina_karakiozis Iâ€™ll need a pair of these ğŸ¤£",1575920383,"_melissakaram_",1,3
"17919258211362940","B5238I-JuvW","@ugo.p.o ğŸ™ŒğŸ½",1575921028,"bodybyneeks",0,0
"17868890296551161","B5238I-JuvW","@jjendryk21 #xmashint #christmashint",1575921970,"jessjendryk",0,0
"17894108731428787","B5238I-JuvW","ğŸ”¥ğŸ”¥ğŸ”¥",1575921973,"shaun.baluyot",0,0
"18113267509068327","B5238I-JuvW","ğŸ˜",1575922317,"manirostom",0,0
"17861035183611029","B5238I-JuvW","@anasbukhash tuneğŸ‘ŠğŸ¼",1575922497,"manirostom",0,0
"17853424801705029","B5238I-JuvW","ğŸ‘ˆğŸ‘ˆğŸ”¥ğŸ”¥",1575922757,"power_training1",0,0
"17846467786817010","B5238I-JuvW","@era8863 @scott_russell_a @jess_do_.it",1575913425,"jaredlemoine",2,1
"18068355190197882","B5238I-JuvW","@kimmayco spotted ğŸ™ğŸ»âœ¨",1575914248,"wvxx",2,1
