"id","created_at","shortcode","video_view_count","is_video","video_duration","type","display_url","image_height","image_width","caption","comment_count","comments","title","likes"
"2052071963601636459",1558846495,"Bx6bJQcA4xr",2492074,true,,"GraphVideo","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/61038757_110931493325772_8431069859143587300_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=nZuepR0jbOwAX_RMZrq&oh=cfc2186e920d2dd5b87166e9fa488b84&oe=5E8B082A",1333,750,"“I’m really happy to be able to inspire the next generation of girls. That they now have female role models and can see what they can achieve so that they’ll work hard and eventually follow in my footsteps.”⠀As a child Netherlands’ star Lieke Martens told everyone she wanted to become a professional footballer. When they replied: “Dream on girl” that’s exactly what she did.⠀Don’t change your dream. Change the world. #justdoit",1317,,"",409337
"2050961090620435525",1558713636,"Bx2ej7WlCxF",,false,,"GraphImage","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/60178074_434377887350790_7497081954574062182_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=lzikumcRp74AX8P6NnP&oh=3152629184f1f2d866205eb8156096a6&oe=5EB08E06",1350,1080,"“One of the biggest things is just trusting yourself.” @naomiosaka⠀Just because your situation changes doesn’t mean you have to. #justdoit",760,,"",251453
"2050626700858275147",1558674267,"Bx1Sh6nlrVL",2006714,true,,"GraphVideo","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/59953082_454713808630984_5820698639956659551_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=UpkCoh2yRXAAX-QA1_i&oh=e62ee35349edf0b25e61cd457a548756&oe=5E8B4696",1333,750,"“Find your joy and make sure that you give 100 percent in everything you do.”⠀England striker Fran Kirby never changed her dream of playing for England even though there was a time she fell out of love with football. But her dream was always there and she rediscovered her love for the game. This summer she prepares to return with the Lionesses again on the world’s biggest stage.⠀Don’t change your dream. Change the world. #justdoit",857,,"",413030
"2050171635374555080",1558619791,"BxzrD13FP_I",1255720,true,,"GraphVideo","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/59613924_142638650189339_2849877975017722328_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=3EB81LQXLvYAX8iNhmY&oh=a05c72136e5e494a18e1d9e80cf7a988&oe=5E8ACF0A",1333,750,"“He’s always trying to push me because he knows I’m going to improve.” @carogarciaSometimes your first coach is your best one.Caroline's father has guided her from her first tournament to her latest one. Challenging her and comforting her. Pushing her and patting her on the back. Celebrating and commiserating.Traditionally elite tennis players move on. They “grow up” and work with someone else. Obviously Caroline is anything but traditional. #justdoit",667,,"",256880
"2049177263900352664",1558501994,"BxwI91QlmCY",1414862,true,,"GraphVideo","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/59720665_180813786243155_4393028830673199698_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=LUqmz3_5aksAX_ajUHW&oh=e49fc210353da0944efe81acc5b22218&oe=5E8B17F9",1333,750,"""Talent is not enough it's important to be determined and disciplined.""⠀German midfielder Sara Däbritz always knew she was going to turn her childhood dream of becoming a professional footballer into a reality. So now it’s time for a new dream: that women’s games will sell out stadiums.⠀Don’t change your dream. Change the world. #justdoit",724,,"",344963
"2048014826463522303",1558362572,"BxsAqJCF23_",2682712,true,,"GraphVideo","https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/e35/60430752_347036336165365_1932617863529923288_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=29qZQF7XUCcAX-PODhJ&oh=75226290666f424f0687cdb56f496d0e&oe=5E8ADFD6",1679,1080,"“If you look around the tennis world all of the players are much taller than me. But I don’t feel small.” @simonahalep⠀As a child when Simona Halep told the world that she wanted to be the next great tennis player they laughed at her. They said that she was too small.⠀You know what Simona told us? They were right. Size matters.⠀But it isn’t height or weight that counts. It's the size of your heart. #justdoit",1277,,"",329135
"2045170429292062864",1558023378,"Bxh56tvFiiQ",1472484,true,,"GraphVideo","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/59843280_407396066797707_5687249258219992705_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=gVFl-R7WAHcAX_lKVDa&oh=3dd3ef83f380f5ea2132d2df2ca15574&oe=5E8AE0EE",1333,750,"“There was a time where my Mom was using a kettle to warm up water so we could have showers.” @jasondayofficial⠀You don’t have to have much to have a dream.⠀When Jason Day was a kid he didn’t have a bag full of fancy clubs. He didn’t have a country club membership. And at times he didn’t even have hot water.⠀But none of that stopped him from the chase. #justdoit",934,,"",360989
"2044437109032707511",1557936131,"BxfTLgBhWW3",804535,true,,"GraphVideo","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/59635452_349254415948922_8606102658005051915_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=iVm9fEAod3AAX-saTcl&oh=536f7f9009c6336386cdbcd4d2ef242c&oe=5E8B0A74",937,750,"This is what it looks like to be one of the world’s best tuberiders. #justdoit",888,,"",266864
"2032836281244783084",1556554067,"Bw2FdPOHxHs",2055483,true,,"GraphVideo","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e15/57198881_2155770777832667_6774650129263427995_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=hA2303Vt11EAX8WQQo7&oh=9fcbd7811536bd950a9d84575a6a409f&oe=5E8B3D8A",1333,750,"“No one can ever say you can’t do something. If I fail I’ll see that for myself. But let me try let me fly and I’ll find out.”⠀Ever since he was a kid @AlexRoca91’s Crazy Dream was always there. At first doctors said he was crazy to even walk. Now he’s training to become the first athlete with cerebral palsy to finish the 600km Titan Desert Race one of the toughest races on the planet. #justdoit",2925,,"",520198
"2031972752274354680",1556450049,"BwzBHPMlfH4",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/57623869_619757118492729_5675759936122563785_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=ns9GS3JjVMQAX8Q_bPM&oh=7f27532448c5bfb72b43c3af7f6a0a28&oe=5EB077BC",1350,1080,"“Believe in yourself and trust that your mind and heart can break barriers.” @kipchogeeliud⠀It takes more than elite endurance to win a world championship. More than a timely kick to take home a gold medal. More than a stubborn work ethic to break a world record.⠀It takes a whole lot of belief. And that same belief carried Eliud Kipchoge to win today in London. #justdoit",1623,,"",394577
"2031390529947107813",1556380821,"Bww8uyZlwHl",2244537,true,,"GraphVideo","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/57190457_130356551466475_3334839094757680279_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=tkp0YnocP6YAX-v3-sk&oh=f8054cf8795244984126e9d8563ed2f6&oe=5E8AC91E",1333,750,"“Most people think that there is a limit but there is always more.” @gomofarah⠀For most people this isn’t what retirement looks like. Most people relax. They spend less time on the road and more time at home. Most people slow down.⠀Obviously Mo Farah is not most people. #justdoit",1533,,"",455102
"2021468902165625861",1555197893,"BwNs0GeFLwF",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/56823635_883125535365886_6236399074288962594_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=32FS1rWOCcgAX8aKkEa&oh=051e686540a0fa975b7ec16931bf7153&oe=5EB1A661",1350,1080,"“It is great to see the trend of women coming to the marathon taking on the challenge and really growing with it.” - @paula_radcliffe⠀Tomorrow 60000 runners will line up in Paris. That’s 60000 runners who’ve committed weekends early mornings late nights some sanity and a few toenails to run 26.2 miles. Yeah they’ve given up a lot. But it’s nothing compared to what they’ve gained.⠀Follow @nikerunning to support @voltwomen. #justdoit",1287,,"",390432
"2005299699478035988",1553270456,"BvUQXO_lf4U",3302628,true,,"GraphVideo","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e15/54731781_2296360830634711_251582065138472241_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=h2Nf0fT3U2sAX8nDbMY&oh=79543ee79aa56ec8fc28149a0b82b413&oe=5E8AF427",937,750,"This is what it looks like to be a two-time figure skating Olympic medalist. @jmedvedevaj #justdoit",3152,,"",329176
"2004573164043243828",1553183833,"BvRrKwJFBE0",4439019,true,,"GraphVideo","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e15/53815160_843805729291960_3719805032936296824_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=9Owh3rpRjIcAX-GTOis&oh=99b9b5f890d2ad1a0d024ff8ab90cbb1&oe=5E8B5A51",1333,750,"“The most important thing for me is to do everything from the heart.”⠀Evgenia Medvedeva’s crazy dream isn’t to win a world championship. She’s done that twice. It isn’t to make it to the Olympics. She’s brought home two medals. It isn’t even to break a world record. Because she’s already shattered one.⠀Evgenia’s crazy dream isn’t an accolade or accomplishment. It isn't written in a record book. It’s written on her heart. #justdoit",3380,,"",559334
"1999507931725590978",1552580064,"Bu_rd68FHHC",2368480,true,,"GraphVideo","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e15/52740126_141501770223798_2667501570479321037_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=ArXDrhUgKGkAX9-vg9z&oh=f68f1a4034ca80523eb300852e7b7978&oe=5E8AED30",1333,750,"Sam KerrFour Time Golden Boot WinnerPerth AustraliaIntroducing Birthplace of Dreams. Stream the series premiere featuring @samanthakerr20 on IGTV now. #justdoit",1705,,"",432747
"1997355207236080024",1552323316,"Bu4B_qBlVGY",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/53869360_619750001800323_2028243110331290389_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=LWbHORa0Le4AX_mNL3e&oh=8eb384ddf279bc1c07f94eea54e8fa9c&oe=5EB38DEA",1350,1080,"“World’s greatest selfie? I’d like to think so.” — @samanthakerr20⠀First find a crazy dream. Then find the others whose dreams are just as crazy. #justdoit",1807,,"",368590
"1993699697697907896",1551888112,"BurC0_eFmS4",2340903,true,,"GraphVideo","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/51936955_2314186668800986_4192165048082646952_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=iEEKedmAyOMAX9rhPJL&oh=f96f17333d496dd0918c4de18e114e0a&oe=5E8B3168",1680,1080,"“At the end of the day it’s all about opportunity. My goal is to knock down the door.” @ayesuppose⠀Ayesha McGowan’s crazy dream isn’t just for her. It’s for an entire generation of black women who come after her. #justdoit",1871,,"",399908
"1992325620873821444",1551723980,"BumKZitF_0E",3796698,true,,"GraphVideo","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/51782864_400606464057901_4312969421302452018_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=3evQKGzHAvEAX--WoGI&oh=a050d76d8ac1ac8770de052739c2cf3a&oe=5E8B4B04",1680,1080,"“Any dream is possible. If you just want this crazy dream to happen you just have to put the work in.""⠀You know what some people consider a crazy dream? A body positive world. One that's full of confidence. A world that’s dripping in self-love.⠀But that’s the ""crazy” world that Montgomery’s Honeybeez are fighting for. #justdoit",6996,,"",506237
"1989389998973491310",1551373863,"Bubu6nwh5hu",3190323,true,,"GraphVideo","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e15/52708802_116782506131184_6819952450490875706_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=35cJDW4f1OkAX9JkROP&oh=4e3c5b5d4e2f35dd484faf45712d5052&oe=5E8B48CC",950,612,"“You have to strive to not be how people expect you to be.”⠀See what a crazy dream did for a small school in Memphis. #justdoit",3269,,"",507171
"1987935421888495983",1551200391,"BuWkLvSFIFv",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/51438202_411416526272873_1996864940145099479_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=an5hwTvn-NcAX929xZL&oh=6bc093d8a792c9d7e08202e0a3baa19b&oe=5EB41DD3",1350,1080,"“I just tell myself don’t quit. This is what you were born into this world for it’s for boxing.”⠀A crazy dream can do a lot of things. It can challenge you. Push you. Keep you from quitting.⠀Or in 14-year-old Chantel Navarro’s case it can carry forward a family tradition.⠀Meet the latest in a long line of Navarro boxers on IGTV.  #justdoit",1173,,"",379382
"1983072097644361626",1550620637,"BuFSZDoFLea",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/51135416_549500052214637_6040333441134437788_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=eofEvGTHxxYAX8YzcWJ&oh=0e8ce0e982385517fead314f80ce579f&oe=5EB38FF0",1350,1080,"It’s only a crazy dream until it’s a reality. #justdoit⠀The International Boxing Association rewrote the rules allowing women everywhere to box in hijabs. A huge win for @zeina.boxer and for women across the world.",7748,,"",616922
"1971572681699780708",1549249800,"Btcbuh9lGhk",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/51117073_590936927999314_5084542623808179380_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=3ClrKYMI6C4AX90DSRE&oh=655afd9e263499a2ea92f87350d58e14&oe=5EB3FCDF",1350,1080,"One crazy dream turns into another.And another.And another.And another.And another.#justdoit",2813,,"",656880
"1966854726898559097",1548687376,"BtLq_QJlih5",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/50244782_293910731327318_3777003732808649170_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=MHCa2JcC3YsAX-nwXcc&oh=51c305c8c31f8626d85af953d0d4e7a8&oe=5EB06897",1350,1080,"“To dream big requires courage.” - @iremyamany⠀Imagine loving your sport so much that you go a decade without winning a tournament and still don’t quit. Then one day you win. And then you win again. And again. And again. That’s how Turkish Taekwondo fighter Irem Yaman finally earned the nickname #Goldhunter. During one of her training days she shared how those years of sacrifice and loss weren’t always easy. But they were worth it.See Irem’s full story on @nike IGTV #justdoit",2539,,"",325800
"1964457604223984150",1548401617,"BtDJ8hsFeIW",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/49787507_2143045385717921_5489807232592041111_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=DRIZGRLDypwAX_AItH9&oh=1cc852fcb637db5ac6afb977f77024f4&oe=5EB23EDF",1350,1080,"“It’s in women’s nature to be strong.” - @yasemin.adar⠀Before Turkish wrestling champion Yasemin Adar became the best people had more to say about her looks and her lifestyle than her talent on the mat. But she kept practicing. Kept working. Kept winning. At the National Wrestling Club in Istanbul she shared what she wants for the future of her sport and showed what true power looks like.See Yasemin’s full story on @nike IGTV #justdoit",1133,,"",269589
"1963013998648819871",1548229525,"Bs-BtTOlQCf",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/50244784_284747245547081_6804385872722304751_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=BHOjyRA-dIgAX9nBkqh&oh=f4a66e3e47f61b666f5b74c6153cf8e2&oe=5EB2C26B",1350,1080,"“We live in a time where everything should be possible but you have to fight for change.” - @zeina.boxer⠀German boxer Zeina Nassar didn’t start out looking to change the rules but when she saw that women like her weren’t allowed to wear hijabs while competing she made it her mission to do exactly that. Now she’s fighting to change the rules internationally so all women can experience the power of sport.See Zeina’s full story on @nike IGTV #justdoit",3614,,"",542488
"1961570177033695744",1548057408,"Bs45a7kF_IA",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/50835102_279656452728223_6698915272247704347_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=IZiD06OWXggAX_Q1OCW&oh=b14acd85eb39df892437e24ec9b2ac12&oe=5EB12EE7",1350,1080,"“I don’t wanna be just some other boxer with a good story. I want to be known as a great boxer.” - @somaliboxer⠀A lot can be said about British boxing champion Ramla Ali’s past but it doesn’t define her. In an old local’s gym in East London she shared what challenged her yesterday what inspires her todayand what she’s fighting for tomorrow.⠀See Ramla’s full story on @nike IGTV #justdoit",1008,,"",386989
"1938650220474093044",1545325137,"BrneBqnF030",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/46671219_1056790757814775_1702235402708780198_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=58PFvd6HahEAX9oWi_t&oh=9356bbe6780c813c86bb8ef7e072b6e7&oe=5EB1B48B",1350,1080,"""It’s my walk to the ring alone and it’s my fight to fight alone.”⠀14 years ago Ghanian-born @boxingbuatsi came to the UK with a crazy dream. This Saturday it’s on him to keep fighting for it. #justdoit",3838,,"",425717
"1913338343124867327",1542307726,"BqNixX1F5j_",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/44888728_366789117230379_3116001894511898148_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=4t1X9qHNrAMAX-ZEb-K&oh=f10a14fd76c72a0d91f71ff92bb84211&oe=5EB1F0A1",1350,1080,"“I want my legacy to be universal.” @michaelbjordan’s dreams are bigger than the big screen. #justdoit #creed2",2709,,"",602877
"1903084746164233305",1541085402,"BppHX5glWRZ",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/44843555_446025549254842_8618238881556943286_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=SAFhHpJitkkAX_p6ExG&oh=5bfb6ff8ff6814ff75566f6d07ac9fe9&oe=5EB10E4C",1349,1080,"Don’t just dream of a place on the podium. Dream of a place in history. #justdoit",3028,,"",566575
"1900550187145214423",1540783259,"BpgHFNel7nX",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/43817586_2226696797577407_50118261305972085_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=mCYJrbnIYZYAX-IQXoa&oh=bbaf5f0dfcdbed7a18017f7245d360e8&oe=5EB4258A",1350,1080,"Don't chase records. Chase history. #justdoit",1828,,"",545428
"1897731530836737740",1540447249,"BpWGMXOlP7M",,false,,"GraphImage","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/43778360_920670161463190_6082025112016902967_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=_B7YjYf4qxAAX83xXAj&oh=6b1aad53ef24aa86c6b7fc82ff9af37c&oe=5EB37D5C",1350,1080,"""People once told me that I couldn’t be a wrestler because I’m a woman.”World Championship finalist @yasemin.adar keeps doing what she was told she couldn’t.  #justdoit",1505,,"",378772
"1875022061622504538",1537740069,"BoFaqF5B6xa",,false,,"GraphSidecar","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/41451417_161070268150727_6961089035742713002_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=jUR3p4-vLB0AX-ZwRqG&oh=aced900224a62eac29a67c4e00ab3714&oe=5EB1223B",1350,1080,"Never stop chasing your crazy dreams. #justdoit",4332,,"",659980