"id","shortcode","video_view_count","is_video","video_duration","type","display_url","image_height","image_width","caption","comment_count","comments","title","likes"
"2084320265889797880","Bzs_j0Wglb4",,false,,"GraphSidecar","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/62251628_345405046130495_6290696440123595162_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=BRlwMvUV5fYAX_RoOlv&oh=254350388ec7f9b39a8c204d2f13f4d7&oe=5EC1CFE8",1348,1080,"“‘Spit Fire Dream Higher’ is the culmination of an incredible journey to unearth girls from around the world who have fought through oppression and continue to be resilient through their love for football. The documentary truly celebrates them and the grassroots communities they are a part of.”- @adwoaaboah⠀Don’t change your dream change the world. #justdoit",1124,,"",237241
"2082878885955014079","Bzn30-rgo2_",,false,,"GraphImage","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/65002603_462043741007993_8010689700360262645_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=En9hL_pJ7XYAX_2ZTN9&oh=3e7b146674b7d177cb6a634b9fbbc8f4&oe=5EE50E41",1350,1080,"Few make history. Fewer change it.⠀Don’t change your dream. Change the world. #justdoit",3108,,"",540897
"2077974035475693967","BzWcmAtA4GP",,false,,"GraphImage","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/64614544_419062322153946_1906333378240589823_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=iaJ5LDfs7vAAX9_wvdG&oh=34580e57fea2b46209175371a4e3a726&oe=5EE58C76",1350,1080,"“I fight for my people I fight for everyone. Sport should be an equal language for all.” - @castersemenya800m #justdoit",7234,,"",297408
"2077718793295175868","BzVijv5gyC8",1831814,true,,"GraphVideo","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/64544756_2422617341358367_2262742573842088812_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=_pgFIRDy06oAX-YXc28&oh=82711410453a706e9a33ae770cbd9d7f&oe=5E4C2BA3",1138,640,"“The traditional player? Maybe a little boring.” @elisvitolina⠀The traditional tennis player? She’s quiet. Respectful. Conservative.⠀But Elina Svitolina? Sheʼs outspoken. Defiant. Rebellious.⠀Traditionally she doesn't fit in. And thatʼs what makes her stand out. #justdoit",1060,,"",302545
"2074818252084657276","BzLPDUZALx8",2060424,true,,"GraphVideo","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/64639457_640446069754541_8267422395165273950_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=GLhrSTXzd-sAX9cyefx&oh=cfd16f811dcb6b7e6da0dd45a2eb868d&oe=5E4BFA71",1138,640,"“I never feel like I have to be stuck in any sort of lines.” @madisonkeys⠀Tennis is a sport with definitive lines. These lines tell you when where and how you should play.⠀In a lot of ways the same can be said for athletes who play the game. Theyʼre reminded that thereʼs a right and a wrong way to act. Some are even told to be prim proper and “ladylike.""⠀Madison doesnʼt fit the mold. But sheʼs happy to break it. #justdoit",973,,"",246501
"2073429165306141528","BzGTNchAdtY",2329004,true,,"GraphVideo","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/64980273_1023547451368378_19913026618882021_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=dm0vfMARV24AX99C7zw&oh=f1dfde364635426aa3e396bc64a8910c&oe=5E4BDACE",1333,750,"“It all began in Sepolia.” @giannis_an34Giannis Antetokounmpo's story starts to take shape in a small neighborhood in Athens. It’s here where he first learned to love the game of basketball.With Giannis as the host we go back to the beginning. We go back to streets of Sepolia.This is his Birthplace of Dreams. #justdoit",1662,,"",441194
"2071249098400465231","By-jhS_ggFP",2495002,true,,"GraphVideo","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/62381254_114351959835838_4029074127825856810_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=00dvOCMS_b8AX-O3JeK&oh=2b6a8364c9c4d2516ea38f4e9dfe6702&oe=5E4C1B0D",1333,750,"“You can’t be what you can’t see.” - Makena⠀The athlete who inspired some of the world’s best isn’t even on a roster this summer. She isn’t a professional soccer player. She isn’t even being recruited. (Yet.)⠀She’s a ten-year-old girl. Meet Makena. #justdoit",1776,,"",391150
"2065458534765590363","Byp-5gXAHdb",740307,true,,"GraphVideo","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/64386474_649262428869398_5769704757423709882_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=SdXueg9tEHAAX8lrJA0&oh=7b1091381108dccf797e072cb5741355&oe=5E4C17A8",937,750,"When we win it won’t be by ourselves. #betrue #untilweallwin⠀@casterSemenya800m @TheChrisMosier @ScoutBassett @KerronClement @MarkMcKenzie4 @EricKoston @Elissa_Steamer @Daaarkness @SBird10 @BrittneyYvetteGriner @jaeecan @Jewellloyd",1150,,"",134757
"2062565037494528092","Byfs_lCAGhc",4233785,true,,"GraphVideo","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/61783432_2378642772417763_6038060636051578331_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=s1B0T51S-2kAX-m8VGA&oh=0b8c838e00d8124d3736735d02b24e6b&oe=5E4C43A1",937,750,"Crazy dreams take crazy effort.⠀18 career majors. 12 French titles. Congratulations @rafaelnadal. #justdoit",6351,,"",789798
"2061168133732993186","ByavX9Bgoii",,false,,"GraphImage","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/61792342_178636806466392_6826920239622791655_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=05NJ0fIUpQAAX8Aojeb&oh=8ef41cc31d4df604ad90822be7d76706&oe=5EDC64C2",1350,1080,"“Whatever happens we’re a team. In defeat as much as in victory. It’s impossible to win by yourself.” @amandine_henry⠀When Amandine Henry and her teammates were young they could only dream of an opportunity like this.⠀Today that dream becomes reality.⠀Don’t change your dream. Change the world. #justdoit",946,,"",299688
"2058459156242997213","ByRHbJIg5_d",,false,,"GraphImage","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/61613926_447049242728039_817561948302372053_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=Uha9LmXDcJoAX8f3nFV&oh=f3e5c71fc3292f5fdddf7fe79900f453&oe=5EC8D05D",1350,1080,"“Even if I were born again I’d still play football.” @ji_soyun10⠀Ji So-Yun's dream isn’t to be one of the best female football players in the world.⠀Ji dreams of becoming one of the best players in the world period. #justdoit",1008,,"",185893
"2056700185228271792","ByK3evuAuCw",,false,,"GraphImage","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/60132913_223484285278082_2443569383845081949_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=N6YNyCvGa5MAX8_y1k3&oh=9713cc0ee919383c7e6b5c61d36ab32f&oe=5EE31CF0",1350,1080,"“It’s important for girls to believe in themselves because if you believe in yourself that means you can do anything.” - Makena Age 9 #justdoit",2220,,"",477288
"2053521661445054656","Bx_kxIxAKDA",1750214,true,,"GraphVideo","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/60822847_360131177839501_566484062819296874_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=f95ng0t1S18AX-Th7EP&oh=af924b0bc5f149fc546756bc92f5ebac&oe=5E4C6301",1333,750,"“Whatever happens we’re a team. In defeat as much as in victory. It’s impossible to win by yourself. Impossible. And I think that if you perform well individually you’ll perform well collectively.”⠀French midfield general Amandine Henry knows it takes a whole team to win and now as captain of her country she’s not afraid to lead that team.⠀Don’t change your dream. Change the world. #justdoit",1211,,"",334847
"2052071963601636459","Bx6bJQcA4xr",2485951,true,,"GraphVideo","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/61038757_110931493325772_8431069859143587300_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=1Wg1m3pHU3UAX-Pjkqt&oh=0209cb3c8c7ff0ed1474a063144fc4f5&oe=5E4BE356",1333,750,"“I’m really happy to be able to inspire the next generation of girls. That they now have female role models and can see what they can achieve so that they’ll work hard and eventually follow in my footsteps.”⠀As a child Netherlands’ star Lieke Martens told everyone she wanted to become a professional footballer. When they replied: “Dream on girl” that’s exactly what she did.⠀Don’t change your dream. Change the world. #justdoit",1310,,"",409638
"2050961090620435525","Bx2ej7WlCxF",,false,,"GraphImage","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/60178074_434377887350790_7497081954574062182_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=I1mqZfXmUZ0AX9aGeHk&oh=f7309e45a9d49fb6eb8c52aca875e7bd&oe=5EFBF07A",1350,1080,"“One of the biggest things is just trusting yourself.” @naomiosaka⠀Just because your situation changes doesn’t mean you have to. #justdoit",758,,"",251900
"2050626700858275147","Bx1Sh6nlrVL",2002798,true,,"GraphVideo","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/59953082_454713808630984_5820698639956659551_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=tQ4L8p-NsFoAX9K5D0H&oh=c4cce9df83a81052f19cb7c773869cf8&oe=5E4C4DAA",1333,750,"“Find your joy and make sure that you give 100 percent in everything you do.”⠀England striker Fran Kirby never changed her dream of playing for England even though there was a time she fell out of love with football. But her dream was always there and she rediscovered her love for the game. This summer she prepares to return with the Lionesses again on the world’s biggest stage.⠀Don’t change your dream. Change the world. #justdoit",854,,"",413924
"2050171635374555080","BxzrD13FP_I",1253399,true,,"GraphVideo","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/59613924_142638650189339_2849877975017722328_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=Q7_uXooWzrAAX_tXDzd&oh=fdf86bb39bdf837cc4d3790ec96c2268&oe=5E4C1C76",1333,750,"“He’s always trying to push me because he knows I’m going to improve.” @carogarciaSometimes your first coach is your best one.Caroline's father has guided her from her first tournament to her latest one. Challenging her and comforting her. Pushing her and patting her on the back. Celebrating and commiserating.Traditionally elite tennis players move on. They “grow up” and work with someone else. Obviously Caroline is anything but traditional. #justdoit",664,,"",257166
"2049177263900352664","BxwI91QlmCY",1412285,true,,"GraphVideo","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/59720665_180813786243155_4393028830673199698_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=ZH8HsnDT6SIAX-dAPQh&oh=af3a310dd1f33b9eb24ec76985646f08&oe=5E4BD387",1333,750,"""Talent is not enough it's important to be determined and disciplined.""⠀German midfielder Sara Däbritz always knew she was going to turn her childhood dream of becoming a professional footballer into a reality. So now it’s time for a new dream: that women’s games will sell out stadiums.⠀Don’t change your dream. Change the world. #justdoit",723,,"",345758
"2048014826463522303","BxsAqJCF23_",2679458,true,,"GraphVideo","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/60430752_347036336165365_1932617863529923288_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=mb24CUz9bwEAX9YQ8kE&oh=21d200a665b3a6c882f408b10ed9d96b&oe=5E4C0BAA",1679,1080,"“If you look around the tennis world all of the players are much taller than me. But I don’t feel small.” @simonahalep⠀As a child when Simona Halep told the world that she wanted to be the next great tennis player they laughed at her. They said that she was too small.⠀You know what Simona told us? They were right. Size matters.⠀But it isn’t height or weight that counts. It's the size of your heart. #justdoit",1271,,"",329387
"2045170429292062864","Bxh56tvFiiQ",1471171,true,,"GraphVideo","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/59843280_407396066797707_5687249258219992705_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=NFv_5rRYWvsAX8OIWJj&oh=bcaabf9542a486027f49e98db05bcf33&oe=5E4C0A92",1333,750,"“There was a time where my Mom was using a kettle to warm up water so we could have showers.” @jasondayofficial⠀You don’t have to have much to have a dream.⠀When Jason Day was a kid he didn’t have a bag full of fancy clubs. He didn’t have a country club membership. And at times he didn’t even have hot water.⠀But none of that stopped him from the chase. #justdoit",939,,"",362154
"2044437109032707511","BxfTLgBhWW3",800672,true,,"GraphVideo","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/59635452_349254415948922_8606102658005051915_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=FIk6aqEhkV8AX_RXSiy&oh=c4997e8917bda7111ec25ec167501094&oe=5E4BE10C",937,750,"This is what it looks like to be one of the world’s best tuberiders. #justdoit",887,,"",267570
"2032836281244783084","Bw2FdPOHxHs",2052707,true,,"GraphVideo","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/57198881_2155770777832667_6774650129263427995_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=da4RSCx0Pa8AX9EhoEg&oh=93efa86a2158436b22bc32190279bac2&oe=5E4C56B6",1333,750,"“No one can ever say you can’t do something. If I fail I’ll see that for myself. But let me try let me fly and I’ll find out.”⠀Ever since he was a kid @AlexRoca91’s Crazy Dream was always there. At first doctors said he was crazy to even walk. Now he’s training to become the first athlete with cerebral palsy to finish the 600km Titan Desert Race one of the toughest races on the planet. #justdoit",2922,,"",522125
"2031972752274354680","BwzBHPMlfH4",,false,,"GraphImage","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/57623869_619757118492729_5675759936122563785_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=nJxlUnjDonEAX8e0Ji6&oh=ff79708ee0dbccdc8fac97f27936cc00&oe=5ED08544",1350,1080,"“Believe in yourself and trust that your mind and heart can break barriers.” @kipchogeeliud⠀It takes more than elite endurance to win a world championship. More than a timely kick to take home a gold medal. More than a stubborn work ethic to break a world record.⠀It takes a whole lot of belief. And that same belief carried Eliud Kipchoge to win today in London. #justdoit",1625,,"",394536
"2031390529947107813","Bww8uyZlwHl",2241794,true,,"GraphVideo","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/57190457_130356551466475_3334839094757680279_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=UKc3grDc4Q4AX9R73Qc&oh=33251df3c6695c60357fede288b1552d&oe=5E4C2262",1333,750,"“Most people think that there is a limit but there is always more.” @gomofarah⠀For most people this isn’t what retirement looks like. Most people relax. They spend less time on the road and more time at home. Most people slow down.⠀Obviously Mo Farah is not most people. #justdoit",1529,,"",455765
"2021468902165625861","BwNs0GeFLwF",,false,,"GraphImage","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e35/56823635_883125535365886_6236399074288962594_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=ouw0mb9V4ooAX8z1exK&oh=93de2fed2ab2a48b61bb47a6886a5771&oe=5F02C11F",1350,1080,"“It is great to see the trend of women coming to the marathon taking on the challenge and really growing with it.” - @paula_radcliffe⠀Tomorrow 60000 runners will line up in Paris. That’s 60000 runners who’ve committed weekends early mornings late nights some sanity and a few toenails to run 26.2 miles. Yeah they’ve given up a lot. But it’s nothing compared to what they’ve gained.⠀Follow @nikerunning to support @voltwomen. #justdoit",1288,,"",390904
"2005299699478035988","BvUQXO_lf4U",3294497,true,,"GraphVideo","https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/e15/54731781_2296360830634711_251582065138472241_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=3c0CYARItu4AX-KqIee&oh=d165bab562a7f52a73e2a0efe774feff&oe=5E4BF759",937,750,"This is what it looks like to be a two-time figure skating Olympic medalist. @jmedvedevaj #justdoit",3148,,"",330012
"2004573164043243828","BvRrKwJFBE0",4433164,true,,"GraphVideo","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e15/53815160_843805729291960_3719805032936296824_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=gzEZUCEQ8CIAX_6_XaU&oh=1812d0df0a5e3230369aa6c550f386d6&oe=5E4C39EF",1333,750,"“The most important thing for me is to do everything from the heart.”⠀Evgenia Medvedeva’s crazy dream isn’t to win a world championship. She’s done that twice. It isn’t to make it to the Olympics. She’s brought home two medals. It isn’t even to break a world record. Because she’s already shattered one.⠀Evgenia’s crazy dream isn’t an accolade or accomplishment. It isn't written in a record book. It’s written on her heart. #justdoit",3373,,"",559984
"1999507931725590978","Bu_rd68FHHC",2366487,true,,"GraphVideo","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e15/52740126_141501770223798_2667501570479321037_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=3Kua-8XJolkAX-Hjyz4&oh=7cf5f0d8fd4bf64f6cfd2a6e2f116f05&oe=5E4BFE50",1333,750,"Sam KerrFour Time Golden Boot WinnerPerth AustraliaIntroducing Birthplace of Dreams. Stream the series premiere featuring @samanthakerr20 on IGTV now. #justdoit",1705,,"",433716
"1997355207236080024","Bu4B_qBlVGY",,false,,"GraphImage","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/53869360_619750001800323_2028243110331290389_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Iu_ruGGIQiAAX_vEFwn&oh=cd2d9f94871316f930a61c0daf02ede2&oe=5EF8F096",1350,1080,"“World’s greatest selfie? I’d like to think so.” — @samanthakerr20⠀First find a crazy dream. Then find the others whose dreams are just as crazy. #justdoit",1809,,"",369161
"1993699697697907896","BurC0_eFmS4",2338226,true,,"GraphVideo","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/51936955_2314186668800986_4192165048082646952_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=h1fwBdT4ngsAX99wnHq&oh=846154db132c604a14c817811ce3d299&oe=5E4C62D8",1680,1080,"“At the end of the day it’s all about opportunity. My goal is to knock down the door.” @ayesuppose⠀Ayesha McGowan’s crazy dream isn’t just for her. It’s for an entire generation of black women who come after her. #justdoit",1868,,"",400852
"1992325620873821444","BumKZitF_0E",3786768,true,,"GraphVideo","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/fr/e15/p1080x1080/51782864_400606464057901_4312969421302452018_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=ZvPHDNVn5cAAX-QvcFU&oh=a3b624d274ac0594ce94ea7ab8c31451&oe=5E4C493C",1680,1080,"“Any dream is possible. If you just want this crazy dream to happen you just have to put the work in.""⠀You know what some people consider a crazy dream? A body positive world. One that's full of confidence. A world that’s dripping in self-love.⠀But that’s the ""crazy” world that Montgomery’s Honeybeez are fighting for. #justdoit",6984,,"",506582
"1989389998973491310","Bubu6nwh5hu",3186580,true,,"GraphVideo","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e15/52708802_116782506131184_6819952450490875706_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=FBObOUIrPQEAX-5GiUz&oh=3c2614ae8e732b90db574bde9a0e161e&oe=5E4C4B74",950,612,"“You have to strive to not be how people expect you to be.”⠀See what a crazy dream did for a small school in Memphis. #justdoit",3272,,"",507931
"1987935421888495983","BuWkLvSFIFv",,false,,"GraphImage","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/51438202_411416526272873_1996864940145099479_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=8NwXp5i84w8AX99EpmL&oh=2d21184915572daf04dae55cd1e13bf5&oe=5EF860AD",1350,1080,"“I just tell myself don’t quit. This is what you were born into this world for it’s for boxing.”⠀A crazy dream can do a lot of things. It can challenge you. Push you. Keep you from quitting.⠀Or in 14-year-old Chantel Navarro’s case it can carry forward a family tradition.⠀Meet the latest in a long line of Navarro boxers on IGTV.  #justdoit",1173,,"",379954
"1986500016790289443","BuRdz2HF7wj",19707567,true,,"GraphVideo","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e15/52385039_420842588652700_2203579452364320308_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=XDuEJcr9FrQAX9xHkIu&oh=7e53cef7e1a7f901caf54f6253a255c6&oe=5E4C1570",937,750,"Show them what crazy dreams can do. #justdoit⠀🔈: Sound on",69882,,"",3704863
"1983072097644361626","BuFSZDoFLea",,false,,"GraphImage","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/51135416_549500052214637_6040333441134437788_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=tqHpDAbWnckAX8_YU7E&oh=da831e12dd67b251c40056aa0f03c9e1&oe=5EF8EE90",1350,1080,"It’s only a crazy dream until it’s a reality. #justdoit⠀The International Boxing Association rewrote the rules allowing women everywhere to box in hijabs. A huge win for @zeina.boxer and for women across the world.",7743,,"",617715
"1971572681699780708","Btcbuh9lGhk",,false,,"GraphImage","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/51117073_590936927999314_5084542623808179380_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=k3pDVuMM8SYAX_RWyXK&oh=bad6b30ee1fd09e02f654f5ef7f35ac0&oe=5F006AA1",1350,1080,"One crazy dream turns into another.And another.And another.And another.And another.#justdoit",2817,,"",658360
"1966854726898559097","BtLq_QJlih5",,false,,"GraphImage","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/50244782_293910731327318_3777003732808649170_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=3rvlWOBPlH8AX8-H_Nj&oh=bf80aaa089089a5fbf1d2759d475a1de&oe=5EF82169",1350,1080,"“To dream big requires courage.” - @iremyamany⠀Imagine loving your sport so much that you go a decade without winning a tournament and still don’t quit. Then one day you win. And then you win again. And again. And again. That’s how Turkish Taekwondo fighter Irem Yaman finally earned the nickname #Goldhunter. During one of her training days she shared how those years of sacrifice and loss weren’t always easy. But they were worth it.See Irem’s full story on @nike IGTV #justdoit",2535,,"",326217
"1964457604223984150","BtDJ8hsFeIW",,false,,"GraphImage","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/49787507_2143045385717921_5489807232592041111_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=jUmyQ8EG7pIAX_UxfIj&oh=72775f95a79184c461271ac2d8f2d192&oe=5EE67921",1350,1080,"“It’s in women’s nature to be strong.” - @yasemin.adar⠀Before Turkish wrestling champion Yasemin Adar became the best people had more to say about her looks and her lifestyle than her talent on the mat. But she kept practicing. Kept working. Kept winning. At the National Wrestling Club in Istanbul she shared what she wants for the future of her sport and showed what true power looks like.See Yasemin’s full story on @nike IGTV #justdoit",1135,,"",270204
"1963013998648819871","Bs-BtTOlQCf",,false,,"GraphImage","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/50244784_284747245547081_6804385872722304751_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=N7lkV5eiBq0AX-GvzFf&oh=369c5724b0e56be951ef48cabae586fb&oe=5EF9BC15",1350,1080,"“We live in a time where everything should be possible but you have to fight for change.” - @zeina.boxer⠀German boxer Zeina Nassar didn’t start out looking to change the rules but when she saw that women like her weren’t allowed to wear hijabs while competing she made it her mission to do exactly that. Now she’s fighting to change the rules internationally so all women can experience the power of sport.See Zeina’s full story on @nike IGTV #justdoit",3622,,"",543139
"1961570177033695744","Bs45a7kF_IA",,false,,"GraphImage","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/50835102_279656452728223_6698915272247704347_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=5tHtmu2fOEkAX8y_UMJ&oh=54cc3719f06c12806b7c4e37e1f9e192&oe=5EDFA019",1350,1080,"“I don’t wanna be just some other boxer with a good story. I want to be known as a great boxer.” - @somaliboxer⠀A lot can be said about British boxing champion Ramla Ali’s past but it doesn’t define her. In an old local’s gym in East London she shared what challenged her yesterday what inspires her todayand what she’s fighting for tomorrow.⠀See Ramla’s full story on @nike IGTV #justdoit",1008,,"",387642
"1938650220474093044","BrneBqnF030",,false,,"GraphImage","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/46671219_1056790757814775_1702235402708780198_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=yqTXxYAYWDEAX_yvAtW&oh=28e9c2c60393a7caefd324643707cff2&oe=5EC36AF5",1350,1080,"""It’s my walk to the ring alone and it’s my fight to fight alone.”⠀14 years ago Ghanian-born @boxingbuatsi came to the UK with a crazy dream. This Saturday it’s on him to keep fighting for it. #justdoit",3842,,"",427100
"1913338343124867327","BqNixX1F5j_",,false,,"GraphImage","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/44888728_366789117230379_3116001894511898148_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=K9Ny5viQYUgAX-9unCA&oh=569b9f20824c674527720c111d2ce4cd&oe=5EE6C75F",1350,1080,"“I want my legacy to be universal.” @michaelbjordan’s dreams are bigger than the big screen. #justdoit #creed2",2714,,"",603958
"1903084746164233305","BppHX5glWRZ",,false,,"GraphImage","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/44843555_446025549254842_8618238881556943286_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=a69zjjqY6VYAX_PgnaC&oh=6406f4c793dd4228829ae896bf5d6a81&oe=5EE3B534",1349,1080,"Don’t just dream of a place on the podium. Dream of a place in history. #justdoit",3032,,"",567857
"1900550187145214423","BpgHFNel7nX",,false,,"GraphImage","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/43817586_2226696797577407_50118261305972085_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=LJn6zf8XgU0AX8Q1_63&oh=24c9166cf4cf4e3c150b2eb0c54fc0d0&oe=5EF858F6",1350,1080,"Don't chase records. Chase history. #justdoit",1829,,"",546725
"1897731530836737740","BpWGMXOlP7M",,false,,"GraphImage","https://scontent-ort2-1.cdninstagram.com/v/t51.2885-15/e35/43778360_920670161463190_6082025112016902967_n.jpg?_nc_ht=scontent-ort2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=OK_iumVVpu4AX-lDdP-&oh=de7f0feda6aa4d4338c01d22162d667b&oe=5EC596A4",1350,1080,"""People once told me that I couldn’t be a wrestler because I’m a woman.”World Championship finalist @yasemin.adar keeps doing what she was told she couldn’t.  #justdoit",1507,,"",379638